Timestamp,A,Anomaly_A,B,Anomaly_B,C,Anomaly_C,D,Anomaly_D,E,Anomaly_E,F,Anomaly_F,G,Anomaly_G,H,Anomaly_H,I,Anomaly_I,J,Anomaly_J
2023-04-17 01:15:00,296.0,0,5.0,0,64.0,0,95.0,0,29.0,0,0.0,0,0.0,0,0.0,0,0.2384454621317108,0,0.0,0
2023-04-17 01:30:00,433.0,0,5.0,0,38.0,0,56.0,0,32.0,0,1.0,0,0.0,0,0.0,0,0.7813620965042924,0,0.0,0
2023-04-17 01:45:00,589.0,0,6.0,0,74.0,0,75.0,0,29.0,0,0.0,0,0.0,0,0.0,0,0.2324857549231284,0,0.0,0
2023-04-17 02:00:00,632.0,0,6.0,0,33.0,0,108.0,0,31.0,0,0.0,0,0.0,0,0.0,0,4.351876367222445,0,0.0,0
2023-04-17 02:15:00,609.0,0,7.0,0,57.0,0,97.0,0,28.0,0,1.0,0,69.53666991600028,0,0.0,0,0.0,0,0.0,0
2023-04-17 02:30:00,387.0,0,8.0,0,52.0,0,54.0,0,30.0,0,0.0,0,0.0,0,0.0,0,0.8464419032256816,0,0.0,0
2023-04-17 02:45:00,334.0,0,7.0,0,17.0,0,27.0,0,29.0,0,0.0,0,3.3185155031930647,0,0.0,0,0.4112841326373789,0,0.0,0
2023-04-17 03:00:00,404.0,0,7.0,0,27.0,0,8.0,0,27.0,0,1.0,0,0.0,0,0.0,0,0.9891657389140012,0,0.0,0
2023-04-17 03:15:00,424.0,0,6.0,0,102.0,0,40.0,0,32.0,0,2.0,0,0.0,0,0.0,0,3.211275825152967,0,0.0,0
2023-04-17 03:30:00,516.0,0,6.0,0,105.0,0,93.0,0,28.0,0,1.0,0,0.0,0,0.0,0,1.369489251584873,0,0.0,0
2023-04-17 03:45:00,581.0,0,6.0,0,260.0,0,108.0,0,27.0,0,0.0,0,0.0,0,0.0,0,1.0004877150665077,0,0.0,0
2023-04-17 04:00:00,840.0,0,6.0,0,258.0,0,126.0,0,26.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-17 04:15:00,1100.0,0,6.0,0,424.0,0,387.0,0,28.0,0,0.0,0,17.32004530122753,0,0.0,0,5.451143268724853,0,0.0,0
2023-04-17 04:30:00,2637.0,0,10.0,0,600.0,0,574.0,0,27.0,0,0.0,0,0.0,0,0.0,0,0.3247186051190169,0,0.0,0
2023-04-17 04:45:00,2347.0,0,9.0,0,602.0,0,487.0,0,30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-17 05:00:00,3132.0,0,9.0,0,463.0,0,837.0,0,40.0,0,11.0,0,0.0,0,0.0,0,1.364565481112614,0,0.0,0
2023-04-17 05:15:00,4238.0,0,10.0,0,740.0,0,894.0,0,45.0,0,3.0,0,0.0,0,0.0,0,1.7412406390216442,0,0.0,0
2023-04-17 05:30:00,5405.0,0,8.0,0,768.0,0,901.0,0,53.0,0,6.0,0,0.0,0,0.0,0,0.6891263663422067,0,0.0,0
2023-04-17 05:45:00,6325.0,0,7.0,0,1046.0,0,958.0,0,70.0,0,11.0,0,0.0,0,0.0,0,0.1393551855146517,0,0.0,0
2023-04-17 06:00:00,7311.0,0,8.0,0,1173.0,0,1019.0,0,85.0,0,27.0,0,0.0,0,0.0,0,0.2441305647995112,0,0.0,0
2023-04-17 06:15:00,6006.0,0,10.0,0,948.0,0,1325.0,0,91.0,0,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-17 06:30:00,5744.0,0,9.0,0,1135.0,0,926.0,0,108.0,0,10.0,0,0.0,0,0.0,0,1.009035571262627,0,0.0,0
2023-04-17 06:45:00,6249.0,0,8.0,0,762.0,0,1151.0,0,107.0,0,1.0,0,0.0,0,0.0,0,0.0418282635296708,0,0.0,0
2023-04-17 07:00:00,1771.0,-1,11.0,0,887.0,0,1036.0,0,110.0,0,14.0,0,0.0,0,0.0,0,0.8175805952192617,0,0.0,0
2023-04-17 07:15:00,192.0,-1,7.0,0,928.0,0,569.0,0,118.0,0,14.0,0,0.0,0,0.3900386630263733,0,0.7968391532872814,0,0.0,0
2023-04-17 07:30:00,1644.0,-1,9.0,0,1012.0,0,943.0,0,130.0,0,2.0,0,68.75183171236378,0,0.0,0,0.236707668684461,0,0.0,0
2023-04-17 07:45:00,1551.0,-1,11.0,0,989.0,0,698.0,0,146.0,0,7.0,0,0.0,0,0.0,0,0.6672602536931121,0,0.0,0
2023-04-17 08:00:00,416.0,-1,7.0,0,896.0,0,786.0,0,139.0,0,2.0,0,0.0,0,0.0,0,0.2678896365982873,0,0.0,0
2023-04-17 08:15:00,826.0,-1,12.0,0,838.0,0,719.0,0,151.0,0,1.0,0,94.09157836931774,0,0.0,0,0.9175563571297324,0,0.0,0
2023-04-17 08:30:00,258.0,-1,10.0,0,838.0,0,684.0,0,171.0,0,10.0,0,0.0,0,0.0,0,0.7018842480564014,0,0.0,0
2023-04-17 08:45:00,601.0,-1,8.0,0,698.0,0,802.0,0,174.0,0,2.0,0,0.0,0,2.9759833395843303,0,0.3374796221961078,0,0.0,0
2023-04-17 09:00:00,151.0,-1,9.0,0,658.0,0,521.0,0,151.0,0,5.0,0,0.0,0,0.0,0,0.4711888269339015,0,0.0,0
2023-04-17 09:15:00,4977.0,0,9.0,0,767.0,0,777.0,0,166.0,0,6.0,0,0.0,0,0.0,0,2.028117740030183,0,0.0,0
2023-04-17 09:30:00,3825.0,0,10.0,0,692.0,0,619.0,0,155.0,0,7.0,0,0.0,0,0.0,0,1.169200231425283,0,0.0,0
2023-04-17 09:45:00,3635.0,0,11.0,0,752.0,0,740.0,0,184.0,0,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-17 10:00:00,4176.0,0,11.0,0,702.0,0,791.0,0,162.0,0,1.0,0,9.588666418302427,0,0.0,0,1.1771484652770794,0,0.0,0
2023-04-17 10:15:00,3526.0,0,11.0,0,652.0,0,833.0,0,167.0,0,8.0,0,0.0,0,2.3890616916027985,0,0.2825237041247815,0,0.0,0
2023-04-17 10:30:00,4252.0,0,10.0,0,663.0,0,572.0,0,166.0,0,9.0,0,0.0,0,0.0,0,0.5888420418939194,0,0.0,0
2023-04-17 10:45:00,3666.0,0,6.0,0,619.0,0,854.0,0,192.0,0,5.0,0,0.0,0,0.0,0,1.942372860363971,0,0.0,0
2023-04-17 11:00:00,4395.0,0,9.0,0,788.0,0,944.0,0,199.0,0,7.0,0,13.014149741272522,0,0.0,0,1.367597234836173,0,0.0,0
2023-04-17 11:15:00,4928.0,0,9.0,0,600.0,0,938.0,0,175.0,0,7.0,0,0.0,0,0.0,0,0.4730381844290331,0,0.0,0
2023-04-17 11:30:00,3945.0,0,6.0,0,634.0,0,870.0,0,187.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-17 11:45:00,4435.0,0,9.0,0,790.0,0,505.0,0,185.0,0,5.0,0,0.0,0,2.5544938418283327,0,0.0,0,0.0,0
2023-04-17 12:00:00,3581.0,0,7.0,0,713.0,0,732.0,0,199.0,0,6.0,0,0.0,0,0.0,0,1.1490318251228695,0,0.0,0
2023-04-17 12:15:00,4655.0,0,6.0,0,723.0,0,799.0,0,204.0,0,3.0,0,0.0,0,0.0,0,2.564902318971515,0,0.0,0
2023-04-17 12:30:00,4684.0,0,6.0,0,779.0,0,666.0,0,207.0,0,4.0,0,0.0,0,0.0,0,1.2313151984260613,0,0.0,0
2023-04-17 12:45:00,4224.0,0,7.0,0,603.0,0,314.0,0,191.0,0,10.0,0,0.0,0,0.0,0,0.4332967749655558,0,0.0,0
2023-04-17 13:00:00,4453.0,0,6.0,0,734.0,0,729.0,0,180.0,0,4.0,0,0.0,0,0.0,0,5.3937238414358815,0,0.0,0
2023-04-17 13:15:00,4479.0,0,8.0,0,625.0,0,311.0,0,184.0,0,10.0,0,0.0,0,0.0,0,0.3066119222798548,0,0.0,0
2023-04-17 13:30:00,3798.0,0,7.0,0,709.0,0,464.0,0,181.0,0,1.0,0,0.0,0,0.0,0,0.5466650099117748,0,0.0,0
2023-04-17 13:45:00,5004.0,0,8.0,0,631.0,0,208.0,0,181.0,0,2.0,0,0.0,0,0.0,0,0.1007703238018611,0,0.0,0
2023-04-17 14:00:00,4694.0,0,11.0,0,814.0,0,324.0,0,180.0,0,13.0,0,80.84304886631782,0,0.0,0,0.384892333912573,0,0.0,0
2023-04-17 14:15:00,4175.0,0,11.0,0,841.0,0,813.0,0,170.0,0,14.0,0,0.0,0,0.0,0,0.3262056840400186,0,0.0,0
2023-04-17 14:30:00,4768.0,0,9.0,0,868.0,0,782.0,0,157.0,0,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-17 14:45:00,6658.0,0,9.0,0,1097.0,0,924.0,0,159.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-17 15:00:00,6484.0,0,11.0,0,1181.0,0,742.0,0,151.0,0,24.0,0,0.0,0,0.0,0,0.590236442239845,0,0.0,0
2023-04-17 15:15:00,7512.0,0,11.0,0,1241.0,0,602.0,0,146.0,0,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-17 15:30:00,6949.0,0,7.0,0,1375.0,0,1221.0,0,137.0,0,4.0,0,0.0,0,0.0,0,0.5024434892564253,0,0.0,0
2023-04-17 15:45:00,7138.0,0,6.0,0,1466.0,0,1053.0,0,134.0,0,25.0,0,0.0,0,0.0,0,0.9916281020191366,0,0.0,0
2023-04-17 16:00:00,5994.0,0,11.0,0,1239.0,0,1125.0,0,140.0,0,22.0,0,0.0,0,0.0,0,0.3710278335206428,0,0.0,0
2023-04-17 16:15:00,9655.0,0,12.0,0,828.0,0,973.0,0,119.0,0,8.0,0,0.0,0,0.0,0,0.3420445241136415,0,0.0,0
2023-04-17 16:30:00,9818.0,0,11.0,0,1239.0,0,1193.0,0,117.0,0,34.0,0,0.0,0,0.0,0,4.251486794297713,0,0.0,0
2023-04-17 16:45:00,9406.0,0,7.0,0,1020.0,0,990.0,0,122.0,0,26.0,0,0.0,0,0.0,0,3.400070212778031,0,0.0,0
2023-04-17 17:00:00,8825.0,0,12.0,0,1128.0,0,1179.0,0,127.0,0,26.0,0,0.0,0,0.0,0,0.2184083402543997,0,0.0,0
2023-04-17 17:15:00,6897.0,0,9.0,0,1184.0,0,1476.0,0,114.0,0,15.0,0,327.1452301323093,1,0.0,0,0.5041764549938701,0,0.0,0
2023-04-17 17:30:00,7028.0,0,7.0,0,1087.0,0,1049.0,0,112.0,0,23.0,0,535.8498639392815,1,0.0,0,0.8592042824549276,0,0.0,0
2023-04-17 17:45:00,6351.0,0,6.0,0,869.0,0,1327.0,0,105.0,0,17.0,0,271.7984979292698,1,0.0,0,0.0865268423455071,0,0.0,0
2023-04-17 18:00:00,5243.0,0,7.0,0,927.0,0,824.0,0,93.0,0,8.0,0,248.62643143569892,1,0.0,0,1.3532390774914993,0,0.0,0
2023-04-17 18:15:00,4163.0,0,9.0,0,923.0,0,1067.0,0,86.0,0,8.0,0,244.63259066201476,1,0.0,0,0.9859850441264484,0,0.0,0
2023-04-17 18:30:00,3970.0,0,10.0,0,607.0,0,1142.0,0,91.0,0,7.0,0,394.69516318894017,1,0.0,0,0.6021285028264586,0,0.0,0
2023-04-17 18:45:00,4251.0,0,8.0,0,844.0,0,1083.0,0,81.0,0,6.0,0,349.6713025729281,1,0.0,0,0.2425487173478453,0,0.0,0
2023-04-17 19:00:00,4385.0,0,6.0,0,902.0,0,639.0,0,85.0,0,9.0,0,300.86706893608243,1,0.0,0,0.1888581111245866,0,0.0,0
2023-04-17 19:15:00,3690.0,0,9.0,0,885.0,0,933.0,0,75.0,0,4.0,0,362.80410164962245,1,0.0,0,0.3640376891318893,0,0.0,0
2023-04-17 19:30:00,3783.0,0,9.0,0,823.0,0,670.0,0,67.0,0,2.0,0,0.0,0,0.0,0,0.2588906277119068,0,0.0,0
2023-04-17 19:45:00,3788.0,0,7.0,0,470.0,0,674.0,0,64.0,0,3.0,0,0.0,0,0.0,0,0.5990521456855493,0,0.0,0
2023-04-17 20:00:00,3829.0,0,7.0,0,712.0,0,549.0,0,59.0,0,2.0,0,0.0,0,0.0,0,0.7752440515429937,0,0.0,0
2023-04-17 20:15:00,3777.0,0,5.0,0,709.0,0,563.0,0,46.0,0,4.0,0,0.0,0,0.0,0,0.8396296043492304,0,0.0,0
2023-04-17 20:30:00,3673.0,0,8.0,0,379.0,0,782.0,0,44.0,0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-17 20:45:00,2582.0,0,8.0,0,437.0,0,593.0,0,45.0,0,4.0,0,0.0,0,0.0,0,0.5210440136998848,0,0.0,0
2023-04-17 21:00:00,2969.0,0,5.0,0,588.0,0,607.0,0,43.0,0,4.0,0,0.0,0,0.0,0,0.6409707273105276,0,0.0,0
2023-04-17 21:15:00,2222.0,0,8.0,0,308.0,0,520.0,0,46.0,0,4.0,0,0.0,0,0.0,0,0.3928959318190111,0,0.0,0
2023-04-17 21:30:00,2252.0,0,6.0,0,363.0,0,445.0,0,41.0,0,3.0,0,0.0,0,0.0,0,1.0652782755985664,0,0.0,0
2023-04-17 21:45:00,1848.0,0,6.0,0,255.0,0,292.0,0,39.0,0,3.0,0,0.0,0,0.0,0,0.2404536815521153,0,0.0,0
2023-04-17 22:00:00,1781.0,0,6.0,0,298.0,0,337.0,0,43.0,0,3.0,0,0.0,0,0.0,0,0.6722697734542514,0,0.0,0
2023-04-17 22:15:00,1728.0,0,4.0,0,356.0,0,299.0,0,36.0,0,2.0,0,0.0,0,0.0,0,0.1864599096510995,0,0.0,0
2023-04-17 22:30:00,1410.0,0,7.0,0,170.0,0,315.0,0,34.0,0,0.0,0,0.0,0,0.0,0,1.6204182749068194,0,0.0,0
2023-04-17 22:45:00,1724.0,0,5.0,0,172.0,0,177.0,0,35.0,0,0.0,0,0.0,0,0.0,0,0.2329807650489042,0,0.0,0
2023-04-17 23:00:00,1238.0,0,6.0,0,214.0,0,240.0,0,34.0,0,1.0,0,20.51128263492076,0,0.0,0,0.4010161601539688,0,0.0,0
2023-04-17 23:15:00,887.0,0,5.0,0,131.0,0,124.0,0,30.0,0,1.0,0,0.0,0,0.0,0,0.4553833937794809,0,0.0,0
2023-04-17 23:30:00,832.0,0,5.0,0,105.0,0,39.0,0,29.0,0,1.0,0,0.0,0,0.0,0,0.7753157277944234,0,0.0,0
2023-04-17 23:45:00,768.0,0,3.0,0,61.0,0,65.0,0,32.0,0,1.0,0,0.0,0,0.0,0,0.932706766759728,0,0.0,0
2023-04-18 00:00:00,404.0,0,6.0,0,25.0,0,18.0,0,31.0,0,0.0,0,0.0,0,0.0,0,1.0768093289047618,0,0.0,0
2023-04-18 00:15:00,723.0,0,5.0,0,66.0,0,10.0,0,32.0,0,0.0,0,88.34915130079301,0,0.0,0,0.4675075935344033,0,0.0,0
2023-04-18 00:30:00,712.0,0,5.0,0,51.0,0,48.0,0,31.0,0,0.0,0,0.0,0,0.0,0,0.5717054903567188,0,0.0,0
2023-04-18 00:45:00,331.0,0,4.0,0,30.0,0,65.0,0,32.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 01:00:00,751.0,0,6.0,0,45.0,0,21.0,0,30.0,0,1.0,0,0.0,0,0.0,0,0.4167572826696191,0,0.0,0
2023-04-18 01:15:00,346.0,0,4.0,0,61.0,0,85.0,0,32.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 01:30:00,494.0,0,6.0,0,64.0,0,88.0,0,29.0,0,1.0,0,0.0,0,0.0,0,0.2911263970517224,0,0.0,0
2023-04-18 01:45:00,486.0,0,6.0,0,63.0,0,48.0,0,30.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 02:00:00,438.0,0,5.0,0,41.0,0,32.0,0,29.0,0,1.0,0,0.0,0,0.0,0,0.127123059036228,0,0.0,0
2023-04-18 02:15:00,597.0,0,7.0,0,44.0,0,94.0,0,28.0,0,2.0,0,0.0,0,0.0,0,0.6359540983050743,0,0.0,0
2023-04-18 02:30:00,380.0,0,6.0,0,47.0,0,42.0,0,27.0,0,0.0,0,0.0,0,0.0,0,0.7535173124803054,0,0.0,0
2023-04-18 02:45:00,447.0,0,8.0,0,50.0,0,72.0,0,27.0,0,2.0,0,0.0,0,0.0,0,6.441206725229425,0,0.0,0
2023-04-18 03:00:00,306.0,0,6.0,0,31.0,0,46.0,0,27.0,0,2.0,0,0.0,0,0.0,0,1.7812675874375143,0,0.0,0
2023-04-18 03:15:00,485.0,0,6.0,0,107.0,0,42.0,0,28.0,0,2.0,0,146.9966754278187,0,0.0,0,0.0,0,0.0,0
2023-04-18 03:30:00,482.0,0,9.0,0,91.0,0,66.0,0,27.0,0,0.0,0,0.0,0,0.0,0,1.0047719861594375,0,0.0,0
2023-04-18 03:45:00,356.0,0,7.0,0,137.0,0,89.0,0,29.0,0,2.0,0,0.0,0,0.0,0,2.3356037469131623,0,0.0,0
2023-04-18 04:00:00,1088.0,0,7.0,0,265.0,0,150.0,0,31.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 04:15:00,1737.0,0,8.0,0,345.0,0,201.0,0,26.0,0,0.0,0,0.0,0,0.0,0,0.8996477029011136,0,0.0,0
2023-04-18 04:30:00,2616.0,0,9.0,0,435.0,0,395.0,0,28.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 04:45:00,3497.0,0,10.0,0,395.0,0,474.0,0,33.0,0,2.0,0,0.0,0,0.0,0,1.5749432519918465,0,0.0,0
2023-04-18 05:00:00,3803.0,0,10.0,0,494.0,0,683.0,0,42.0,0,10.0,0,0.0,0,0.0,0,0.1740842585263372,0,0.0,0
2023-04-18 05:15:00,3799.0,0,7.0,0,800.0,0,867.0,0,46.0,0,15.0,0,0.0,0,0.0,0,0.1079967547825083,0,0.0,0
2023-04-18 05:30:00,6236.0,0,8.0,0,928.0,0,843.0,0,62.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 05:45:00,7193.0,0,8.0,0,1050.0,0,908.0,0,66.0,0,3.0,0,0.0,0,0.0,0,0.1431883601422108,0,0.0,0
2023-04-18 06:00:00,5832.0,0,8.0,0,844.0,0,1026.0,0,72.0,0,2.0,0,0.0,0,0.0,0,0.2952147985658609,0,0.0,0
2023-04-18 06:15:00,8770.0,0,8.0,0,821.0,0,1199.0,0,93.0,0,9.0,0,0.0,0,0.0,0,0.1450201661727676,0,0.0,0
2023-04-18 06:30:00,8020.0,0,7.0,0,1007.0,0,1275.0,0,106.0,0,12.0,0,0.0,0,0.0,0,0.4686641537635941,0,0.0,0
2023-04-18 06:45:00,6036.0,0,10.0,0,1158.0,0,1129.0,0,104.0,0,1.0,0,0.0,0,0.0,0,1.1185526334131684,0,0.0,0
2023-04-18 07:00:00,4554.0,0,11.0,0,953.0,0,825.0,0,117.0,0,13.0,0,0.0,0,0.0,0,0.6484624573994001,0,0.0,0
2023-04-18 07:15:00,5211.0,0,8.0,0,951.0,0,1018.0,0,119.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 07:30:00,4179.0,0,9.0,0,1068.0,0,1017.0,0,136.0,0,9.0,0,0.0,0,0.0,0,0.465194974702635,0,0.0,0
2023-04-18 07:45:00,5370.0,0,7.0,0,649.0,0,863.0,0,135.0,0,10.0,0,0.0,0,0.0,0,0.6403585088978623,0,0.0,0
2023-04-18 08:00:00,4786.0,0,10.0,0,979.0,0,798.0,0,141.0,0,6.0,0,0.0,0,0.0,0,1.509220336301348,0,0.0,0
2023-04-18 08:15:00,4024.0,0,8.0,0,765.0,0,518.0,0,161.0,0,5.0,0,0.0,0,0.0,0,4.893182481815865,0,0.0,0
2023-04-18 08:30:00,3850.0,0,9.0,0,656.0,0,444.0,0,165.0,0,7.0,0,0.0,0,0.0,0,1.1012505222741815,0,0.0,0
2023-04-18 08:45:00,4814.0,0,8.0,0,747.0,0,384.0,0,174.0,0,6.0,0,0.0,0,0.0,0,0.9320222810366584,0,0.0,0
2023-04-18 09:00:00,4993.0,0,10.0,0,659.0,0,552.0,0,164.0,0,10.0,0,0.0,0,0.0,0,0.6147239207503613,0,0.0,0
2023-04-18 09:15:00,4711.0,0,10.0,0,607.0,0,384.0,0,164.0,0,9.0,0,0.0,0,0.0,0,2.2941283104709216,0,0.0,0
2023-04-18 09:30:00,4134.0,0,9.0,0,792.0,0,523.0,0,177.0,0,6.0,0,0.0,0,0.0,0,0.0281742702355265,0,0.0,0
2023-04-18 09:45:00,4535.0,0,11.0,0,620.0,0,694.0,0,171.0,0,4.0,0,0.0,0,0.0,0,1.164153440736274,0,0.0,0
2023-04-18 10:00:00,3635.0,0,7.0,0,715.0,0,568.0,0,181.0,0,7.0,0,0.0,0,0.0,0,0.0140426093953057,0,0.0,0
2023-04-18 10:15:00,3468.0,0,11.0,0,602.0,0,649.0,0,181.0,0,10.0,0,0.0,0,0.0,0,0.4564226167629872,0,0.0,0
2023-04-18 10:30:00,5006.0,0,11.0,0,647.0,0,848.0,0,168.0,0,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 10:45:00,4016.0,0,9.0,0,798.0,0,831.0,0,191.0,0,3.0,0,0.0,0,0.0,0,0.0448931209767803,0,0.0,0
2023-04-18 11:00:00,3624.0,0,6.0,0,627.0,0,625.0,0,189.0,0,1.0,0,0.0,0,0.0,0,0.4406979942832648,0,0.0,0
2023-04-18 11:15:00,3491.0,0,8.0,0,685.0,0,797.0,0,175.0,0,7.0,0,0.0,0,0.0,0,0.4291864954811059,0,0.0,0
2023-04-18 11:30:00,3492.0,0,10.0,0,639.0,0,542.0,0,201.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 11:45:00,4629.0,0,7.0,0,753.0,0,747.0,0,204.0,0,8.0,0,0.0,0,0.0,0,0.6830252994116994,0,0.0,0
2023-04-18 12:00:00,3942.0,0,6.0,0,721.0,0,879.0,0,207.0,0,7.0,0,0.0,0,0.0,0,1.0339723205751827,0,0.0,0
2023-04-18 12:15:00,3612.0,0,7.0,0,690.0,0,730.0,0,198.0,0,5.0,0,0.0,0,0.0,0,1.0142205561647002,0,0.0,0
2023-04-18 12:30:00,4641.0,0,7.0,0,772.0,0,397.0,0,206.0,0,1.0,0,0.0,0,0.0,0,1.09492863415455,0,0.0,0
2023-04-18 12:45:00,4725.0,0,9.0,0,680.0,0,696.0,0,202.0,0,4.0,0,0.0,0,0.0,0,0.7332966824526584,0,0.0,0
2023-04-18 13:00:00,3931.0,0,6.0,0,717.0,0,616.0,0,175.0,0,8.0,0,0.0,0,0.0,0,0.4561581071278247,0,0.0,0
2023-04-18 13:15:00,4046.0,0,9.0,0,790.0,0,340.0,0,197.0,0,9.0,0,0.0,0,0.0,0,0.3744828086811154,0,0.0,0
2023-04-18 13:30:00,3565.0,0,8.0,0,792.0,0,598.0,0,169.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-04-18 13:45:00,3649.0,0,9.0,0,868.0,0,327.0,0,170.0,0,3.0,0,0.0,0,0.0,0,0.4442581411708547,0,0.0,0
2023-04-18 14:00:00,5015.0,0,8.0,0,689.0,0,722.0,0,182.0,0,3.0,0,0.0,0,0.0,0,0.2774629290268087,0,0.0,0
2023-04-18 14:15:00,5816.0,0,10.0,0,928.0,0,305.0,0,165.0,0,13.0,0,0.0,0,0.0,0,0.858446486807436,0,0.0,0
2023-04-18 14:30:00,5844.0,0,9.0,0,774.0,0,400.0,0,169.0,0,18.0,0,0.0,0,0.0,0,0.050978978242128,0,0.0,0
2023-04-18 14:45:00,5649.0,0,12.0,0,746.0,0,897.0,0,152.0,0,19.0,0,0.0,0,0.0,0,0.8504374696239623,0,0.0,0
2023-04-18 15:00:00,4883.0,0,12.0,0,848.0,0,1095.0,0,139.0,0,14.0,0,0.0,0,0.0,0,3.871770939926612,0,0.0,0
2023-04-18 15:15:00,7214.0,0,6.0,0,944.0,0,1093.0,0,148.0,0,20.0,0,0.0,0,0.0,0,0.8372003585695511,0,0.0,0
2023-04-18 15:30:00,7937.0,0,8.0,0,860.0,0,840.0,0,145.0,0,12.0,0,0.0,0,0.0,0,0.2139536700222567,0,0.0,0
2023-04-18 15:45:00,7880.0,0,8.0,0,896.0,0,1095.0,0,140.0,0,28.0,0,0.0,0,0.0,0,0.1418083694372566,0,0.0,0
2023-04-18 16:00:00,6733.0,0,7.0,0,1017.0,0,1380.0,0,138.0,0,25.0,0,0.0,0,0.0,0,0.6425738530196102,0,0.0,0
2023-04-18 16:15:00,9397.0,0,12.0,0,1213.0,0,1187.0,0,119.0,0,32.0,0,0.0,0,0.0,0,0.5155495488023427,0,0.4001556770093573,0
2023-04-18 16:30:00,7702.0,0,6.0,0,1320.0,0,1451.0,0,120.0,0,27.0,0,0.0,0,0.0,0,2.637777615709518,0,0.0,0
2023-04-18 16:45:00,7913.0,0,9.0,0,1213.0,0,1262.0,0,121.0,0,14.0,0,0.0,0,0.0,0,0.9520676646606164,0,0.0,0
2023-04-18 17:00:00,8767.0,0,9.0,0,944.0,0,1373.0,0,107.0,0,10.0,0,0.0,0,0.0,0,1.1658618713983977,0,0.0,0
2023-04-18 17:15:00,8705.0,0,8.0,0,1169.0,0,1091.0,0,102.0,0,21.0,0,0.0,0,0.0,0,0.4862493508363459,0,0.0,0
2023-04-18 17:30:00,7428.0,0,6.0,0,1196.0,0,850.0,0,109.0,0,9.0,0,0.0,0,0.0,0,5.445372395059679,0,0.0,0
2023-04-18 17:45:00,7004.0,0,7.0,0,1070.0,0,887.0,0,106.0,0,13.0,0,0.0,0,0.0,0,4.0226317656912585,0,0.0,0
2023-04-18 18:00:00,4557.0,0,9.0,0,1032.0,0,1012.0,0,100.0,0,17.0,0,0.0,0,0.0,0,0.8658719269762349,0,0.0,0
2023-04-18 18:15:00,3604.0,0,6.0,0,725.0,0,717.0,0,99.0,0,17.0,0,0.0,0,0.0,0,0.4407120947290704,0,0.0,0
2023-04-18 18:30:00,3867.0,0,10.0,0,635.0,0,1041.0,0,97.0,0,11.0,0,0.0,0,0.0,0,0.8316071969561769,0,0.0,0
2023-04-18 18:45:00,3919.0,0,8.0,0,760.0,0,949.0,0,79.0,0,10.0,0,0.0,0,0.0,0,0.596661537934907,0,0.0,0
2023-04-18 19:00:00,4479.0,0,5.0,0,538.0,0,1026.0,0,75.0,0,2.0,0,0.0,0,0.0,0,1.16621416098147,0,0.0,0
2023-04-18 19:15:00,4399.0,0,6.0,0,616.0,0,844.0,0,74.0,0,1.0,0,0.0,0,4.791060710642904,0,0.196851207167549,0,0.0,0
2023-04-18 19:30:00,4345.0,0,9.0,0,721.0,0,965.0,0,65.0,0,2.0,0,0.0,0,0.0,0,1.0437457531380565,0,0.0,0
2023-04-18 19:45:00,2848.0,0,9.0,0,530.0,0,623.0,0,60.0,0,5.0,0,0.0,0,0.0,0,0.841199691552725,0,0.0,0
2023-04-18 20:00:00,2933.0,0,6.0,0,551.0,0,780.0,0,60.0,0,3.0,0,0.0,0,0.0,0,0.4628964540840206,0,1.7479547627038314,0
2023-04-18 20:15:00,3131.0,0,9.0,0,696.0,0,736.0,0,46.0,0,1.0,0,0.0,0,0.0,0,0.9812220658735952,0,0.0,0
2023-04-18 20:30:00,2796.0,0,5.0,0,635.0,0,480.0,0,50.0,0,2.0,0,0.0,0,0.0,0,0.9816714783541312,0,0.0,0
2023-04-18 20:45:00,3175.0,0,6.0,0,397.0,0,720.0,0,49.0,0,1.0,0,0.0,0,0.0,0,3.1190283428705188,0,0.0,0
